project_match_id,member_count,source_count,sources,country_iso3,year,member_record_keys,group_basis
PM-241B4D73AE2F5D,2,2,cla|codf,TGO,2009,cla:TG.003|codf:TG.003,automatic_high_confidence
PM-7D2341CDA38E21,2,2,aiddata|chapo,TGO,2010,aiddata:35203|chapo:35203,direct_reference
PM-2B630E6D9BB791,2,2,aiddata|chapo,TGO,2011,aiddata:64887|chapo:64887,direct_reference
PM-CC4F22DFDBFBD9,2,2,aiddata|chapo,TGO,2011,aiddata:64886|chapo:64886,direct_reference
PM-D36A5C9BFC49BF,2,2,aiddata|chapo,TGO,2011,aiddata:35492|chapo:35492,direct_reference
PM-1D7D8E170846AD,2,2,cla|codf,TGO,2012,cla:TG.008|codf:TG.008,automatic_high_confidence
PM-6678A4F988746A,2,2,cla|codf,TGO,2012,cla:TG.020|codf:TG.020,automatic_high_confidence
PM-6D19BA7E31F1E9,2,2,aiddata|chapo,TGO,2012,aiddata:64888|chapo:64888,direct_reference
PM-FCF23424E491CD,2,2,aiddata|chapo,TGO,2012,aiddata:64885|chapo:64885,direct_reference
PM-13FC4AB597A72F,2,2,cgef|cla,TGO,2013,cgef:TG.013|cla:TG.013,automatic_high_confidence
PM-238DA20DF29548,2,2,cla|codf,TGO,2013,cla:TG.014|codf:TG.014,automatic_high_confidence
PM-439B248E453D97,2,2,aiddata|chapo,TGO,2013,aiddata:72457|chapo:72457,direct_reference
PM-78F8DB60C6A8A7,3,3,cgef|cla|codf,TGO,2013,cgef:TG.030|cla:TG.030|codf:TG.030,human_confirmed
PM-A886406246D1D9,2,2,aiddata|chapo,TGO,2013,aiddata:35012|chapo:35012,direct_reference
PM-396D60190F8BCE,2,2,aiddata|chapo,TGO,2014,aiddata:64975|chapo:64975,direct_reference
PM-439BB576C5D198,2,2,aiddata|chapo,TGO,2014,aiddata:36400|chapo:36400,direct_reference
PM-B0BE4A66321225,3,3,cgef|cla|codf,TGO,2014,cgef:TG.012|cla:TG.012|codf:TG.012,human_confirmed
PM-72315AAF6B9C9F,2,2,aiddata|chapo,TGO,2015,aiddata:72405|chapo:72405,direct_reference
PM-C7B70BAEA7C015,2,2,cla|codf,TGO,2015,cla:TG.031|codf:TG.031,automatic_high_confidence
PM-043EF062ED0F34,2,2,cla|codf,TGO,2016,cla:TG.032|codf:TG.032,automatic_high_confidence
PM-354642055BCC18,2,2,cla|codf,TGO,2016,cla:TG.022|codf:TG.022,automatic_high_confidence
PM-0385C6C59FD259,2,2,aiddata|chapo,TGO,2017,aiddata:72406|chapo:72406,direct_reference
PM-7879D1A2CFD0B8,2,2,aiddata|chapo,TGO,2017,aiddata:72440|chapo:72440,direct_reference
PM-7A4BF868FAD018,2,2,aiddata|chapo,TGO,2018,aiddata:88138|chapo:88138,direct_reference
PM-CD07B500936A73,2,2,aiddata|chapo,TGO,2019,aiddata:87096|chapo:87096,direct_reference
PM-E7C68EC4072E13,2,2,aiddata|chapo,TGO,2019,aiddata:87095|chapo:87095,direct_reference
PM-256DEA4DC8FB58,2,2,aiddata|chapo,TGO,2020,aiddata:93531|chapo:93531,direct_reference
PM-3ACA72255A09C2,2,2,aiddata|chapo,TGO,2020,aiddata:93523|chapo:93523,direct_reference
PM-5B56DC81D5D815,2,2,aiddata|chapo,TGO,2020,aiddata:72442|chapo:72442,direct_reference
PM-7AC2AD0AE48EF6,2,2,aiddata|chapo,TGO,2020,aiddata:93525|chapo:93525,direct_reference
PM-7D66FF23B2D3A1,2,2,aiddata|chapo,TGO,2020,aiddata:93521|chapo:93521,direct_reference
PM-8C0645836AE76B,2,2,aiddata|chapo,TGO,2020,aiddata:93512|chapo:93512,direct_reference
PM-AAA540F7458525,2,2,aiddata|chapo,TGO,2020,aiddata:93524|chapo:93524,direct_reference
PM-C9D7AF46AC0F4E,2,2,aiddata|chapo,TGO,2020,aiddata:93526|chapo:93526,direct_reference
PM-FB27857DF77CD8,2,2,aiddata|chapo,TGO,2020,aiddata:93514|chapo:93514,direct_reference
PM-24069FA58D3B44,2,2,aiddata|chapo,TGO,2021,aiddata:93515|chapo:93515,direct_reference
PM-6D7E36B9DB6649,2,2,aiddata|chapo,TGO,2021,aiddata:95454|chapo:95454,direct_reference
PM-6DF90F6BA39C50,2,2,aiddata|chapo,TGO,2021,aiddata:93516|chapo:93516,direct_reference
PM-B22AB446AB42E2,2,2,aiddata|chapo,TGO,2021,aiddata:88122|chapo:88122,direct_reference
PM-E6680D7DF66683,2,2,aiddata|chapo,TGO,2021,aiddata:93716|chapo:93716,direct_reference
PM-78BCF334E7271F,2,2,aiddata|chapo,TUN,2000,aiddata:35605|chapo:35605,direct_reference
PM-04DD219B4AEB87,2,2,aiddata|chapo,TUN,2002,aiddata:14020|chapo:14020,direct_reference
PM-6EAC26D1A299F1,2,2,aiddata|chapo,TUN,2004,aiddata:35604|chapo:35604,direct_reference
PM-6E038BCA1BE01C,2,2,aiddata|chapo,TUN,2006,aiddata:35603|chapo:35603,direct_reference
PM-945E238ABC2802,2,2,aiddata|chapo,TUN,2008,aiddata:12970|chapo:12970,direct_reference
PM-9C37B12A7B1A0E,2,2,cla|codf,TUN,2009,cla:TN.012|codf:TN.012,automatic_high_confidence
PM-99E3CF4345432B,2,2,aiddata|chapo,TUN,2010,aiddata:19565|chapo:19565,direct_reference
PM-2056A8FD5EE226,2,2,aiddata|chapo,TUN,2012,aiddata:13505|chapo:13505,direct_reference
PM-52DE16992A14E7,2,2,aiddata|chapo,TUN,2012,aiddata:31082|chapo:31082,direct_reference
PM-071E772F3AEE12,2,2,aiddata|chapo,TUN,2014,aiddata:35585|chapo:35585,direct_reference
PM-C0F3EBAEA19DFF,2,2,aiddata|chapo,TUN,2014,aiddata:30323|chapo:30323,direct_reference
PM-0DAF3BC2375DCE,2,2,aiddata|chapo,TUN,2016,aiddata:56660|chapo:56660,direct_reference
PM-6D8934D95D42B9,2,2,aiddata|chapo,TUN,2018,aiddata:56661|chapo:56661,direct_reference
PM-6F29380A05EA28,2,2,aiddata|chapo,TUN,2019,aiddata:57004|chapo:57004,direct_reference
PM-D55A0D985ADEEA,2,2,aiddata|chapo,TUN,2019,aiddata:66243|chapo:66243,direct_reference
PM-21E6D62711F9CC,2,2,aiddata|chapo,TUN,2020,aiddata:94096|chapo:94096,direct_reference
PM-56E3CBB9F05046,2,2,aiddata|chapo,TUN,2020,aiddata:94177|chapo:94177,direct_reference
PM-74EAD45C479A63,2,2,aiddata|chapo,TUN,2020,aiddata:94213|chapo:94213,direct_reference
PM-EA097DA88FC1C0,2,2,aiddata|chapo,TUN,2020,aiddata:94179|chapo:94179,direct_reference
PM-58418E4E1CDEAA,2,2,aiddata|chapo,TUN,2021,aiddata:94209|chapo:94209,direct_reference
PM-8D5CA024B1F38D,2,2,aiddata|chapo,TUN,2021,aiddata:94094|chapo:94094,direct_reference
PM-0B7D7F0213414F,2,2,aiddata|chapo,TZA,2001,aiddata:35678|chapo:35678,direct_reference
PM-84A7617DB670BD,2,2,aiddata|chapo,TZA,2001,aiddata:35682|chapo:35682,direct_reference
PM-0280D2095FDF00,2,2,aiddata|chapo,TZA,2003,aiddata:35681|chapo:35681,direct_reference
PM-2D615F462BC8E8,2,2,aiddata|chapo,TZA,2003,aiddata:35677|chapo:35677,direct_reference
PM-116E0403A5A5A5,2,2,aiddata|chapo,TZA,2005,aiddata:1515|chapo:1515,direct_reference
PM-1C0531FCE3AFD3,2,2,aiddata|chapo,TZA,2005,aiddata:35680|chapo:35680,direct_reference
PM-20CB105565CE29,2,2,aiddata|chapo,TZA,2005,aiddata:35676|chapo:35676,direct_reference
PM-F27AC3618805DC,2,2,aiddata|chapo,TZA,2005,aiddata:1521|chapo:1521,direct_reference
PM-3582B7BF96DC52,2,2,aiddata|chapo,TZA,2006,aiddata:14897|chapo:14897,direct_reference
PM-954287D1A68E5F,2,2,aiddata|chapo,TZA,2006,aiddata:32963|chapo:32963,direct_reference
PM-E113749DD60A19,2,2,aiddata|chapo,TZA,2006,aiddata:14902|chapo:14902,direct_reference
PM-51850324A38533,2,2,aiddata|chapo,TZA,2007,aiddata:32991|chapo:32991,direct_reference
PM-6E048805F9F63A,2,2,aiddata|chapo,TZA,2007,aiddata:35679|chapo:35679,direct_reference
PM-ADF5CBBEBF7090,2,2,aiddata|chapo,TZA,2007,aiddata:35674|chapo:35674,direct_reference
PM-79BBC0B1C1912B,2,2,aiddata|chapo,TZA,2008,aiddata:60845|chapo:60845,direct_reference
PM-79D814D20EFF16,2,2,cla|codf,TZA,2008,cla:TZ.002|codf:TZ.002,automatic_high_confidence
PM-1674E997637E10,2,2,aiddata|chapo,TZA,2009,aiddata:35666|chapo:35666,direct_reference
PM-A162E7725518D6,2,2,aiddata|chapo,TZA,2009,aiddata:33031|chapo:33031,direct_reference
PM-E4384630BEC8F0,2,2,aiddata|chapo,TZA,2009,aiddata:60842|chapo:60842,direct_reference
PM-562D02E26A647D,2,2,aiddata|chapo,TZA,2010,aiddata:60846|chapo:60846,direct_reference
PM-AE4B8528B124FC,2,2,cla|codf,TZA,2010,cla:TZ.003|codf:TZ.003,automatic_high_confidence
PM-AF4F5E33FDF988,2,2,aiddata|chapo,TZA,2010,aiddata:65378|chapo:65378,direct_reference
PM-BA01F5B37FFE79,2,2,aiddata|chapo,TZA,2010,aiddata:1923|chapo:1923,direct_reference
PM-D3B2E39E02BC03,2,2,aiddata|chapo,TZA,2010,aiddata:30711|chapo:30711,direct_reference
PM-E6A628E409EEED,2,2,cla|codf,TZA,2010,cla:TZ.004|codf:TZ.004,automatic_high_confidence
PM-3EB65239C755A3,2,2,aiddata|chapo,TZA,2011,aiddata:60843|chapo:60843,direct_reference
PM-BDC8B3CEEF8C26,2,2,aiddata|chapo,TZA,2011,aiddata:33050|chapo:33050,direct_reference
PM-E75AFABF1F96F3,2,2,aiddata|chapo,TZA,2011,aiddata:35665|chapo:35665,direct_reference
PM-57205B4A026259,3,3,cgef|cla|codf,TZA,2012,cgef:TZ.006|cla:TZ.006|codf:TZ.006,human_confirmed
PM-83777F8FA019FA,2,2,aiddata|chapo,TZA,2012,aiddata:60847|chapo:60847,direct_reference
PM-9C6743BFF82289,3,3,cgef|cla|codf,TZA,2012,cgef:TZ.007|cla:TZ.007|codf:TZ.007,human_confirmed
PM-11250617EDD17E,2,2,cla|codf,TZA,2013,cla:TZ.001|codf:TZ.001,automatic_high_confidence
PM-24F2EAF37F97AD,2,2,aiddata|chapo,TZA,2013,aiddata:35025|chapo:35025,direct_reference
PM-58A49E3F5331C5,2,2,cla|codf,TZA,2013,cla:TZ.025|codf:TZ.025,automatic_high_confidence
PM-5E41421D3B8F63,2,2,aiddata|chapo,TZA,2013,aiddata:60844|chapo:60844,direct_reference
PM-63BB8642F10E3F,2,2,aiddata|chapo,TZA,2013,aiddata:35026|chapo:35026,direct_reference
PM-7D2D64B27CE8D8,2,2,aiddata|chapo,TZA,2013,aiddata:60892|chapo:60892,direct_reference
PM-BCA96ED2AECAEA,2,2,aiddata|chapo,TZA,2013,aiddata:61053|chapo:61053,direct_reference
PM-D9F3505665F641,2,2,aiddata|chapo,TZA,2013,aiddata:60895|chapo:60895,direct_reference
PM-4504CCF893BFF0,2,2,aiddata|chapo,TZA,2014,aiddata:35683|chapo:35683,direct_reference
PM-8B4EAC1482CFBC,2,2,cla|codf,TZA,2014,cla:TZ.044|codf:TZ.044,automatic_high_confidence
PM-F5664435E67E40,2,2,aiddata|chapo,TZA,2014,aiddata:60959|chapo:60959,direct_reference
PM-05E8713646F4CC,2,2,aiddata|chapo,TZA,2015,aiddata:61418|chapo:61418,direct_reference
PM-798D4CF61E874D,2,2,aiddata|chapo,TZA,2015,aiddata:53027|chapo:53027,direct_reference
PM-9F48DA714AA8CC,2,2,cla|codf,TZA,2015,cla:TZ.030|codf:TZ.030,automatic_high_confidence
PM-C8AD010EB47A83,2,2,aiddata|chapo,TZA,2015,aiddata:60897|chapo:60897,direct_reference
PM-DF1068F666721A,2,2,aiddata|chapo,TZA,2015,aiddata:60957|chapo:60957,direct_reference
PM-178C2987DA7A6F,2,2,aiddata|chapo,TZA,2016,aiddata:60962|chapo:60962,direct_reference
PM-B2BF9DCDE4E8B3,2,2,aiddata|chapo,TZA,2016,aiddata:88301|chapo:88301,direct_reference
PM-4EBFE2778052C6,2,2,aiddata|chapo,TZA,2017,aiddata:60894|chapo:60894,direct_reference
PM-8061715231BE2C,2,2,aiddata|chapo,TZA,2017,aiddata:60958|chapo:60958,direct_reference
PM-E0C1C4E23C9C2D,2,2,aiddata|chapo,TZA,2017,aiddata:61362|chapo:61362,direct_reference
PM-031217E4105B6B,2,2,aiddata|chapo,TZA,2018,aiddata:72461|chapo:72461,direct_reference
PM-0A8A8F8DE20DF3,2,2,aiddata|chapo,TZA,2018,aiddata:88102|chapo:88102,direct_reference
PM-0BB8A7C186C696,2,2,aiddata|chapo,TZA,2018,aiddata:88025|chapo:88025,direct_reference
PM-12902788256172,2,2,aiddata|chapo,TZA,2018,aiddata:88307|chapo:88307,direct_reference
PM-203B41696D423A,2,2,aiddata|chapo,TZA,2018,aiddata:88100|chapo:88100,direct_reference
PM-A2661DC5BE9448,2,2,aiddata|chapo,TZA,2018,aiddata:60961|chapo:60961,direct_reference
PM-B178DE240EB50B,2,2,aiddata|chapo,TZA,2018,aiddata:88304|chapo:88304,direct_reference
PM-BC62145C204A01,2,2,aiddata|chapo,TZA,2018,aiddata:88321|chapo:88321,direct_reference
PM-D2B43E177A3A09,2,2,aiddata|chapo,TZA,2018,aiddata:89268|chapo:89268,direct_reference
PM-AC56CB458186EB,2,2,aiddata|chapo,TZA,2019,aiddata:88308|chapo:88308,direct_reference
PM-B1EFCDDBF91A6A,2,2,aiddata|chapo,TZA,2019,aiddata:88283|chapo:88283,direct_reference
PM-0F11CAD685A46C,2,2,aiddata|chapo,TZA,2020,aiddata:92853|chapo:92853,direct_reference
PM-2BBAF3F9AA4F5A,2,2,aiddata|chapo,TZA,2020,aiddata:92871|chapo:92871,direct_reference
PM-3D430A906E1FB8,2,2,aiddata|chapo,TZA,2020,aiddata:92851|chapo:92851,direct_reference
PM-43C780CF5A1F19,2,2,aiddata|chapo,TZA,2020,aiddata:92872|chapo:92872,direct_reference
PM-4B596418DE8CC7,2,2,aiddata|chapo,TZA,2020,aiddata:92777|chapo:92777,direct_reference
PM-620E601C3D4082,2,2,aiddata|chapo,TZA,2020,aiddata:92951|chapo:92951,direct_reference
PM-703250AA7FC1F4,2,2,aiddata|chapo,TZA,2020,aiddata:97881|chapo:97881,direct_reference
PM-AC38D349FB224C,2,2,aiddata|chapo,TZA,2020,aiddata:92852|chapo:92852,direct_reference
PM-B10F23F25B3F22,6,2,aiddata|chapo,TZA,2020,aiddata:92878|aiddata:94315|aiddata:94316|chapo:92878|chapo:94315|chapo:94316,human_confirmed
PM-EC4DE9F6B735B0,2,2,aiddata|chapo,TZA,2020,aiddata:92828|chapo:92828,direct_reference
PM-F47DB154581619,2,2,aiddata|chapo,TZA,2020,aiddata:92918|chapo:92918,direct_reference
PM-00EF750E3EF059,2,2,aiddata|chapo,TZA,2021,aiddata:92825|chapo:92825,direct_reference
PM-1F6E5BEF5BC10E,2,2,aiddata|chapo,TZA,2021,aiddata:92960|chapo:92960,direct_reference
PM-2E934F3AF2A005,2,2,aiddata|chapo,TZA,2021,aiddata:92848|chapo:92848,direct_reference
PM-32B2819EC67998,2,2,aiddata|chapo,TZA,2021,aiddata:92842|chapo:92842,direct_reference
PM-3B14192929B0D4,2,2,aiddata|chapo,TZA,2021,aiddata:92824|chapo:92824,direct_reference
PM-3D34E378370996,2,2,aiddata|chapo,TZA,2021,aiddata:92849|chapo:92849,direct_reference
PM-628F84E5DD5123,2,2,aiddata|chapo,TZA,2021,aiddata:92778|chapo:92778,direct_reference
PM-920AAA1453C3B5,2,2,aiddata|chapo,TZA,2021,aiddata:92899|chapo:92899,direct_reference
PM-B9C4A728239F37,2,2,aiddata|chapo,TZA,2021,aiddata:92844|chapo:92844,direct_reference
PM-E152F80417A8EB,2,2,aiddata|chapo,TZA,2021,aiddata:92847|chapo:92847,direct_reference
PM-F8B21786D0E891,2,2,aiddata|chapo,TZA,2021,aiddata:92843|chapo:92843,direct_reference
PM-5F19E9954B2A37,2,2,aiddata|chapo,TZA,2022,aiddata:95624|chapo:95624,direct_reference
PM-7FA0CD39EE92E2,2,2,cla|codf,TZA,2022,cla:TZ.058|codf:TZ.058,automatic_high_confidence
PM-68FB30BAFEA2DB,2,2,aiddata|chapo,UGA,2000,aiddata:30946|chapo:30946,direct_reference
PM-39FC19B4D0F624,2,2,aiddata|chapo,UGA,2001,aiddata:2496|chapo:2496,direct_reference
PM-94549A638178A2,2,2,aiddata|chapo,UGA,2001,aiddata:18606|chapo:18606,direct_reference
PM-E6A5A7394A2A73,2,2,aiddata|chapo,UGA,2003,aiddata:35625|chapo:35625,direct_reference
PM-FA28C2F4FDE14D,2,2,aiddata|chapo,UGA,2005,aiddata:35624|chapo:35624,direct_reference
PM-0599D3111B6FA3,2,2,aiddata|chapo,UGA,2006,aiddata:60078|chapo:60078,direct_reference
PM-8004983AA4601C,2,2,aiddata|chapo,UGA,2006,aiddata:16519|chapo:16519,direct_reference
PM-BCEDFFCA561D34,2,2,aiddata|chapo,UGA,2006,aiddata:34837|chapo:34837,direct_reference
PM-D9CEBC40B371E0,2,2,aiddata|chapo,UGA,2006,aiddata:85127|chapo:85127,direct_reference
PM-50E258B118CF67,2,2,aiddata|chapo,UGA,2007,aiddata:60074|chapo:60074,direct_reference
PM-C6D25C2D57DF0C,2,2,aiddata|chapo,UGA,2007,aiddata:35623|chapo:35623,direct_reference
PM-6358B61AAFD8A8,2,2,aiddata|chapo,UGA,2008,aiddata:69135|chapo:69135,direct_reference
PM-6F69A3CB765A52,2,2,aiddata|chapo,UGA,2008,aiddata:23467|chapo:23467,direct_reference
PM-C4CB3E29FD09F2,2,2,aiddata|chapo,UGA,2008,aiddata:12177|chapo:12177,direct_reference
PM-06410BD1F22954,2,2,aiddata|chapo,UGA,2009,aiddata:35621|chapo:35621,direct_reference
PM-7E3F934906B656,2,2,aiddata|chapo,UGA,2009,aiddata:12360|chapo:12360,direct_reference
PM-91C4522DAE8A5E,2,2,aiddata|chapo,UGA,2009,aiddata:12448|chapo:12448,direct_reference
PM-9520BAA9A41BEC,2,2,cla|codf,UGA,2009,cla:UG.003|codf:UG.003,automatic_high_confidence
PM-E55FFB06DAF653,2,2,aiddata|chapo,UGA,2009,aiddata:69136|chapo:69136,direct_reference
PM-49532C58811312,2,2,aiddata|chapo,UGA,2010,aiddata:69138|chapo:69138,direct_reference
PM-5140F218755FD7,2,2,aiddata|chapo,UGA,2010,aiddata:35618|chapo:35618,direct_reference
PM-99F3FA93283E84,2,2,aiddata|chapo,UGA,2010,aiddata:14359|chapo:14359,direct_reference
PM-A04EDDFF5EE64C,2,2,aiddata|chapo,UGA,2010,aiddata:14612|chapo:14612,direct_reference
PM-BB49812085975D,2,2,aiddata|chapo,UGA,2010,aiddata:69137|chapo:69137,direct_reference
PM-E67ABC580DA4FD,2,2,aiddata|chapo,UGA,2010,aiddata:35622|chapo:35622,direct_reference
PM-0FE45694087396,2,2,cla|codf,UGA,2011,cla:UG.002|codf:UG.002,automatic_high_confidence
PM-B583054E6C8455,2,2,cla|codf,UGA,2011,cla:UG.004|codf:UG.004,automatic_high_confidence
PM-D36F01E6641BBD,2,2,aiddata|chapo,UGA,2011,aiddata:35620|chapo:35620,direct_reference
PM-C9D26E59CE9218,2,2,aiddata|chapo,UGA,2012,aiddata:60758|chapo:60758,direct_reference
PM-29A3B3C54FD8E1,2,2,aiddata|chapo,UGA,2013,aiddata:35037|chapo:35037,direct_reference
PM-4514864FA1A609,2,2,aiddata|chapo,UGA,2013,aiddata:37927|chapo:37927,direct_reference
PM-50B4685A8518DC,2,2,aiddata|chapo,UGA,2014,aiddata:37951|chapo:37951,direct_reference
PM-B50A31672E308B,7,4,cgef|cgp|cla|codf,UGA,2014,cgef:UG.009|cgp:UG.001.1|cgp:UG.001.2|cgp:UG.001.3|cgp:UG.001.4|cla:UG.009|codf:UG.009,human_confirmed
PM-12EB882C946121,2,2,aiddata|chapo,UGA,2015,aiddata:53488|chapo:53488,direct_reference
PM-20F6D8717E5EC6,2,2,aiddata|chapo,UGA,2015,aiddata:53406|chapo:53406,direct_reference
PM-25579FF2D8E440,6,4,cgef|cgp|cla|codf,UGA,2015,cgef:UG.039|cgp:UG.002.2|cgp:UG.002.3|cgp:UG.002.5|cla:UG.039|codf:UG.039,human_confirmed
PM-29A509BF12D883,3,3,aiddata|cla|codf,UGA,2015,aiddata:59753|cla:UG.018|codf:UG.018,human_confirmed
PM-A618A0ABEBE0CB,7,5,cgef|cgp|cla|codf|cofi,UGA,2015,cgef:UG.008|cgp:UG.002.1|cgp:UG.002.4|cgp:UG.002.6|cla:UG.008|codf:UG.008|cofi:UGA2021002:debt,human_confirmed
PM-C50308365055B6,2,2,aiddata|chapo,UGA,2015,aiddata:60060|chapo:60060,direct_reference
PM-F53F3B487BE4B5,2,2,aiddata|chapo,UGA,2015,aiddata:53487|chapo:53487,direct_reference
PM-1E48EB1460A291,2,2,aiddata|chapo,UGA,2016,aiddata:53481|chapo:53481,direct_reference
PM-76AA43B857D79D,2,2,aiddata|chapo,UGA,2016,aiddata:53489|chapo:53489,direct_reference
PM-850BB12420BB74,3,3,cgef|cla|codf,UGA,2016,cgef:UG.026|cla:UG.026|codf:UG.026,human_confirmed
PM-8A98125D04DFB8,2,2,aiddata|chapo,UGA,2016,aiddata:53485|chapo:53485,direct_reference
PM-8CE357C595C489,2,2,aiddata|chapo,UGA,2016,aiddata:53491|chapo:53491,direct_reference
PM-CFE9FFEE8BA801,2,2,aiddata|chapo,UGA,2016,aiddata:52347|chapo:52347,direct_reference
PM-B78A6AEF798610,2,2,aiddata|chapo,UGA,2017,aiddata:60063|chapo:60063,direct_reference
PM-18D3F904DC9597,2,2,aiddata|chapo,UGA,2018,aiddata:60070|chapo:60070,direct_reference
PM-CD965A1B796E2F,2,2,aiddata|chapo,UGA,2018,aiddata:60599|chapo:60599,direct_reference
PM-215794A57004B2,4,4,aiddata|cgef|cla|codf,UGA,2019,aiddata:69109|cgef:UG.034|cla:UG.034|codf:UG.034,human_confirmed
PM-22BF771CF351BD,2,2,aiddata|chapo,UGA,2019,aiddata:60478|chapo:60478,direct_reference
PM-320A153DF998FD,3,3,aiddata|cla|codf,UGA,2019,aiddata:60237|cla:UG.035|codf:UG.035,human_confirmed
PM-576679F4071FF9,2,2,aiddata|chapo,UGA,2019,aiddata:88601|chapo:88601,direct_reference
PM-6F9258E121A010,2,2,aiddata|chapo,UGA,2019,aiddata:60477|chapo:60477,direct_reference
PM-EE5741E29D1B64,2,2,aiddata|chapo,UGA,2019,aiddata:88235|chapo:88235,direct_reference
PM-20CD174DFF171C,2,2,aiddata|chapo,UGA,2020,aiddata:92846|chapo:92846,direct_reference
PM-3DBD9C7B35C204,2,2,aiddata|chapo,UGA,2020,aiddata:94682|chapo:94682,direct_reference
PM-3F3B7E61BF0901,2,2,cla|codf,UGA,2020,cla:UG.033|codf:UG.033,automatic_high_confidence
PM-5B7D791B56FAF2,2,2,aiddata|chapo,UGA,2020,aiddata:94681|chapo:94681,direct_reference
PM-5D32A8A125C7E7,2,2,aiddata|chapo,UGA,2020,aiddata:92925|chapo:92925,direct_reference
PM-68D777F710AB19,2,2,cla|codf,UGA,2020,cla:UG.042|codf:UG.042,automatic_high_confidence
PM-7E255ABFC3F9A9,2,2,aiddata|chapo,UGA,2020,aiddata:93661|chapo:93661,direct_reference
PM-816C171F1FB4D1,2,2,aiddata|chapo,UGA,2020,aiddata:97882|chapo:97882,direct_reference
PM-A7EB052B5DC17E,2,2,aiddata|chapo,UGA,2020,aiddata:92922|chapo:92922,direct_reference
PM-CBFD564A76A249,2,2,cla|codf,UGA,2020,cla:UG.043|codf:UG.043,automatic_high_confidence
PM-D5D87607EF90BE,2,2,aiddata|chapo,UGA,2020,aiddata:93662|chapo:93662,direct_reference
PM-E948B753D50C95,2,2,aiddata|chapo,UGA,2020,aiddata:92861|chapo:92861,direct_reference
PM-FA0C1B00318FF7,2,2,aiddata|chapo,UGA,2020,aiddata:92921|chapo:92921,direct_reference
PM-1784FB0E95EA45,2,2,aiddata|chapo,UGA,2021,aiddata:92944|chapo:92944,direct_reference
PM-21658C506A3736,2,2,aiddata|chapo,UGA,2021,aiddata:96070|chapo:96070,direct_reference
PM-70AB10D641CCBD,2,2,aiddata|chapo,UGA,2021,aiddata:94683|chapo:94683,direct_reference
PM-710AFD628AAA5B,2,2,aiddata|chapo,UGA,2021,aiddata:96071|chapo:96071,direct_reference
PM-7E8B3530970EA2,2,2,aiddata|chapo,UGA,2021,aiddata:92873|chapo:92873,direct_reference
PM-A7EB4DEBB89E34,2,2,aiddata|chapo,UGA,2021,aiddata:92927|chapo:92927,direct_reference
PM-C3BDB686DD19DC,2,2,aiddata|chapo,UGA,2021,aiddata:92943|chapo:92943,direct_reference
PM-083091EE8FB98D,2,2,cla|codf,UGA,2022,cla:UG.036|codf:UG.036,automatic_high_confidence
PM-5637A0B1A7AFB2,3,3,cgef|cla|codf,UGA,2023,cgef:UG.045|cla:UG.045|codf:UG.045,human_confirmed
PM-BCF7DEBE2EB3CC,3,3,aiddata|cla|codf,UGA,2023,aiddata:106497|cla:UG.037|codf:UG.037,human_confirmed
PM-7F662AE8DE9035,19,6,aiddata|cgef|cgp|cla|codf|cofi,ZAF,2016,aiddata:52560|cgef:ZA.005|cgef:ZA.045|cgp:ZA.001.1|cgp:ZA.001.2|cgp:ZA.001.3|cgp:ZA.001.4|cgp:ZA.001.5|cgp:ZA.001.6|cgp:ZA.003.1|cgp:ZA.003.2|cgp:ZA.003.3|cgp:ZA.003.4|cla:ZA.005|cla:ZA.045|codf:ZA.005|codf:ZA.045|cofi:ZAF2021006:debt|cofi:ZAF2023012:debt,human_confirmed
PM-2709E4005EE26F,2,2,aiddata|chapo,ZAF,2017,aiddata:60287|chapo:60287,direct_reference
PM-868FA9F0F01A72,2,2,cgp|cofi,ZAF,2017,cgp:ZA.F.004.2|cofi:ZAF2021002:equity,human_confirmed
PM-DA779969B42ECE,2,2,cgp|cofi,ZAF,2017,cgp:ZA.F.004.1|cofi:ZAF2021001:equity,human_confirmed
PM-049312FC2063C0,4,2,aiddata|chapo,ZAF,2018,aiddata:96797|aiddata:96798|chapo:96797|chapo:96798,human_confirmed
PM-2342836E5CBE79,12,6,aiddata|cgef|cgp|cla|codf|cofi,ZAF,2018,aiddata:58379|cgef:ZA.044|cgp:ZA.005.1|cgp:ZA.005.2|cgp:ZA.005.3|cgp:ZA.005.4|cgp:ZA.005.5|cgp:ZA.005.6|cla:ZA.044|codf:ZA.044|cofi:ZAF2021003:debt|cofi:ZAF2021004:debt,human_confirmed
PM-259EA231E1DC58,2,2,aiddata|chapo,ZAF,2018,aiddata:96777|chapo:96777,direct_reference
PM-2F8BC92C0D684E,2,2,aiddata|chapo,ZAF,2018,aiddata:96800|chapo:96800,direct_reference
PM-30E249CB763468,4,2,aiddata|chapo,ZAF,2018,aiddata:96773|aiddata:96774|chapo:96773|chapo:96774,human_confirmed
PM-7461D54426921F,2,2,aiddata|chapo,ZAF,2018,aiddata:96799|chapo:96799,direct_reference
PM-9EC937A36A3562,2,2,aiddata|chapo,ZAF,2018,aiddata:96776|chapo:96776,direct_reference
PM-A0FB2949ABD59A,4,2,aiddata|chapo,ZAF,2018,aiddata:96795|aiddata:96796|chapo:96795|chapo:96796,human_confirmed
PM-01295E9109B91C,2,2,aiddata|chapo,ZAF,2020,aiddata:93808|chapo:93808,direct_reference
