project_match_id,source_db,record_id,country_iso3,country_name_en,country_name_zh,panel_eligible,year,year_basis,project_name,description,amount_value,amount_unit,price_basis,amount_measure,metric_value,metric_unit,flow_type_raw,fund_type,sector_raw,sector_harmonized,sector_mapping_method,latitude,longitude,geo_precision,is_regional,is_framework,amount_missing,is_estimated,is_imputed,is_outlier,match_status,match_confidence,candidate_count,source_file
PM-4EA034CB300213,chapo,32423,GNB,Guinea-Bissau,几内亚比绍,True,2010,commitment_year,Gov't dispatched 13th team to Canchungo Regional Hospital,"Since the Government of Guinea-Bissau resumed diplomatic relations with the PRC in 1998, Sichuan Province has been sending medical teams to Guinea-Bissau every two years. In 2010, the Chinese Government dispatched the 13th Chinese medical team to Guinea-Bissau. The team was stationed at Canchungo Regional Hospital in the town of Cacheu. The 8-member team completed its term of service between September 2010 and September 22, 2012.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-F514400F666F8B,chapo,53243,GNB,Guinea-Bissau,几内亚比绍,True,2014,commitment_year,Experts sent to hold Ebola prevention training course,"On December 23, 2014, the opening ceremony of the Ebola fever prevention and control training conducted by Chinese public health experts in Guinea-Bissau was held in Guinea-Bissau's China-Guinea Friendship Hospital. This trip by Chinese experts was set to last for 32 days.This project was conducted with the assistance of the China (Sichuan) Medical Team for Africa. This aid project is for the training of 500 of Guinea-Bissau's medical staff, community workers and volunteers, and other related personnel. The training content was mainly on the prevention and control of Ebola virus disease. On January 8, 2015, the public health physician training group of experts from Sichuan trained 43 medical personnel. 
 
 China funded 1 million CNY for the Ebola emergency in 2014, the cost of this training project may be included in that transaction amount (see project #52352).
 ",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-8A3C679724F283,chapo,87228,GNB,Guinea-Bissau,几内亚比绍,True,2018,commitment_year,17th team sent,"In 2018, the Chinese Government dispatched the 17th Chinese medical team from Sichuan to Guinea-Bissau. The team was stationed at the Kasongo Hospital in the Cacheu District and the China-Guinea-Bissau Friendship Hospital within the capital city of Guinea-Bissau. It completed its term of service between December 19, 2018 and April 20, 2021. On February 25, 2021, an award ceremony for the 17th Chinese medical team was held in Bissau. Guinea-Bissau Public Health Minister Deuna, Chinese ambassador to Guinea-Bissau, Guo Ce, other officials, and all members of China’s 17th batch of Guinea-Bissau medical team attended the ceremony. On April 20, 2021, the 18th Chinese medical team was welcomed to Guinea-Bissau, and the 17th medical team completed its service.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-9188F3336A0B29,chapo,93338,GNB,Guinea-Bissau,几内亚比绍,True,2014,commitment_year,Team donated medical supplies to hospital in Canchungo,"On October 7, 2014, a handover ceremony was held for the Chinese medical team's donations of medical supplies to the city hospital in Canchungo City, Cacheu District. Wang Hau, the Chinese Ambassador at the time, was present at the ceremony. ",,USD,constant_2021_usd,commitment,,,Grant,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-8184706F5F0A38,chapo,57226,GNB,Guinea-Bissau,几内亚比绍,True,2018,commitment_year,12 medical experts sent for ophthalmic cataract restoration surgery,"On July 28, 2018, China sent a team of 12 medical experts to assist Guinea-Bissau with an ophthalmic cataract restoration surgery project. On July 31, a launching ceremony was held for the project at the Hospital Nacional Simão Mendes. Through this project, which is generally known in African countries as the 'Bright Action' project, these Chinese medical experts provided assistance in Guinea-Bissau. The expert team included 6 ophthalmologists from the Sichuan Provincial People's Hospital, 3 ophthalmologists from the Hospital Centre S. Januario of Macao Special Administrative Region, etc..  As part of this project, the Chinese experts provided free cataract surgeries for those in need, donated medical equipment, and provided technical training to local medical officials The team screened more than 400 patients and completed 216 cataract operations during their stay in Guinea-Bissau. On August 10, the President of Guinea-Bissau gathered the medical team and thanked them for their aid to Guinea-Bissau. The project ended on August 11, 2018.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-2BA500B30EA7A1,chapo,52250,GNB,Guinea-Bissau,几内亚比绍,True,2014,commitment_year,Gov't dispatched 15th team to China-Guinea-Bissau friendship hospital,"Since the Government of Guinea-Bissau resumed diplomatic relations with the PRC in 1998, Sichuan Province has been sending medical teams to Guinea-Bissau every two years. In 2014, the Chinese Government dispatched the 15th Chinese medical team to Guinea-Bissau. The team was stationed at China-Guinea-Bissau Friendship Hospital (Hospital de Amizade Sino-Guineense) in the Brá neighborhood within the city of Bissau. It completed its term of service between 2014 and December 27, 2016. In December 2015, as part of this medical mission, 13 doctors provided free medications and consultations, treated cases of malaria and influenza, provided advice to about 200 residents of King's Island near Bissau. In addition, they gave free consultations in the regions of Bafatá, Gabú and Cacheu, where some villages lack health centers.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-9E0B38932BCFAD,chapo,57411,GNB,Guinea-Bissau,几内亚比绍,True,2004,commitment_year,Gov't dispatched 10th team to Hospital Nacional Simão Mendes,"Since the Government of Guinea-Bissau resumed diplomatic relations with the PRC in 1998, Sichuan Province has been sending medical teams to Guinea-Bissau every two years. On June 17, 2004, the Chinese Government and the Government of Guinea-Bissau signed a protocol agreement, dispatching the 10th Chinese medical team to Guinea-Bissau. The team was stationed at the Hospital Nacional Simão Mendes in the city of Bissau. The 8-member team completed its term of service between 2004 and 2006.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-E55BA4F098EDFD,chapo,73519,GNB,Guinea-Bissau,几内亚比绍,True,2002,commitment_year,Gov't dispatched 9th team to Hospital Nacional Simão Mendes,"Since the Government of Guinea-Bissau resumed diplomatic relations with the PRC in 1998, Sichuan Province has been sending medical teams to Guinea-Bissau every two years. On June 17, 2002, the Chinese Government and the Government of Guinea-Bissau signed a protocol agreement, dispatching the 9th Chinese medical team to Guinea-Bissau. The team was stationed at the Hospital Nacional Simão Mendes in the city of Bissau. The team completed its term of service between 2002 and 2004.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-546F52737163B2,chapo,32429,GNB,Guinea-Bissau,几内亚比绍,True,2006,commitment_year,Gov't dispatched 11th team to Hospital Nacional Simão Mendes,"Since the Government of Guinea-Bissau resumed diplomatic relations with the PRC in 1998, Sichuan Province has been sending  medical teams to Guinea-Bissau every two years. On June 28, 2006, the Chinese Government and the Government of Guinea-Bissau signed a protocol agreement, dispatching the 11th Chinese medical team to Guinea-Bissau. The team was stationed at the Hospital Nacional Simão Mendes in the city of Bissau. The 11-member team completed its term of service between 2006 and 2008.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-4210EF3480F00F,chapo,31118,LSO,Lesotho,莱索托,True,2011,commitment_year,Gov't dispatched 8th team to Motebang Hospital,"Since 1997, Hubei Province has been sending medical teams to Lesotho every 2 years. On June 21, 2011, the Chinese Government and the Government of Lesotho signed a protocol agreement, dispatching the 8th Chinese medical team (第八批医疗队) to Lesotho. The team was stationed at Motebang Hospital, which is located on Mandela Road in the town of Hlotse within Leribe District. The 8-member team completed its term of service between September 2011 and September 2013. The team treated 45,000 patients, conducted 1,133 operations, donated equipment, and trained more than 100 local medical personnel.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-CE141424B49CBA,chapo,35258,LSO,Lesotho,莱索托,True,2009,commitment_year,Gov't dispatched 7th team to Queen Elizabeth II Hospital,"Since 1997, Hubei Province has been sending medical teams to Lesotho every 2 years. On March 31, 2009, the Chinese Government and the Government of Lesotho signed a protocol agreement, dispatching the 7th Chinese medical team (第七批医疗队) to Lesotho. The team was stationed at Queen Elizabeth II Hospital, located in the capital city of Maseru. The 15-member team completed its term of service between late June 2009 and June 28, 2011.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
PM-F8EB1BE3DC5173,chapo,31120,LSO,Lesotho,莱索托,True,2013,commitment_year,Gov't dispatched 9th team to Motebang Hospital,"Since 1997, Hubei Province has been sending medical teams to Lesotho every 2 years. In March 2013, the Chinese Government and the Government of Lesotho signed a protocol agreement, dispatching the 9th Chinese medical team (第九批医疗队) to Lesotho. The team was stationed at Motebang Hospital, which is located on Mandela Road in the town of Hlotse within Leribe District. The 8-member team completed its term of service between September 26, 2013 and October 9, 2015.",,USD,constant_2021_usd,commitment,,,Free-standing technical assistance,grant,Health,health,rule_based_v1,,,country,False,False,True,False,False,False,direct_reference,1,0,chapo_africa_clean.csv
